Sous-secteur,Latitude,Longitude,Nombre_enfants
poussy - champ-claude,46.21729074609012,6.089334751771772,412.0
mouille-galand,46.21880100467638,6.078810696411152,204.0
les avanchets,46.220706085340844,6.108870465830106,1218.0
rte de vernier - pétroliers,46.21494811023089,6.1022927689127275,0.0
etang-des-tritons,46.21826583736262,6.104659589518401,714.0
vernier - cointrin,46.222437715120655,6.113217008409272,204.0
usine à gaz,46.20696142725913,6.102075046592844,282.0
libellules,46.20891683514892,6.107441983100788,620.0
bel-ebat,46.22049005438881,6.09006891310836,190.0
champs-prévost,46.22226459981571,6.09187936414752,117.0
blandonnet,46.22045585380483,6.098636744414881,0.0
les vidollets,46.208498783583046,6.076631037918434,605.0
rte de peney - crotte-au-loup,46.21370239360466,6.075717807316039,203.0
le lignon,46.20438330986722,6.094754085454403,1319.0
bois-des-frères,46.213181243878594,6.096206955834905,335.0
ch. de la verseuse,46.19581654550307,6.091037936747326,0.0
vernier - village,46.21245546485116,6.084569353191125,20.0
le canada,46.2052230497218,6.07849021173132,30.0
aïre - pont-butin,46.20237676957882,6.104626993657943,402.0
châtelaine - simonet,46.20885392616537,6.110735397594745,497.0
châtelaine - village,46.21339667085572,6.1132735375787775,755.0
balexert - crozet,46.216746295161094,6.114123178084874,508.0
aïre - renard,46.197101291337326,6.0974524788145805,0.0
etang - philibert-de-sauvage,46.21489141684298,6.108556263186486,0.0
balexert - centre,46.21829024598836,6.114125258898264,82.0
